Subject_id,I1_duration,I2_direction,Response_result
16,1000,-1,0
16,1000,1,1
16,1000,-1,1
16,1000,1,0
16,1000,1,1
16,1000,1,1
16,1000,-1,1
16,1000,-1,1
16,1000,1,1
16,1000,1,0
16,1000,-1,1
16,1000,-1,1
16,1000,1,1
16,1000,-1,1
16,1000,1,1
16,1000,-1,0
16,1000,-1,1
16,1000,1,1
16,1000,1,0
16,1000,1,1
16,1000,1,0
16,1000,1,1
16,1000,1,1
16,1000,-1,0
16,1000,-1,0
16,1000,1,1
16,1000,1,0
16,1000,-1,1
16,1000,1,0
16,1000,1,0
16,1000,-1,1
16,1000,1,1
16,1000,-1,1
16,1000,-1,1
16,1000,1,1
16,1000,1,1
16,1000,1,1
16,1000,1,1
16,1000,1,1
16,1000,1,1
16,1000,1,0
16,1000,-1,1
16,1000,1,0
16,1000,-1,1
16,1000,-1,1
16,1000,-1,1
16,1000,1,1
16,1000,1,1
16,1000,1,0
16,1000,-1,0
16,1000,1,1
16,1000,1,1
16,1000,1,1
16,1000,-1,1
16,1000,-1,1
16,1000,1,0
16,1000,1,1
16,1000,1,1
16,1000,1,1
16,1000,1,1
16,1000,-1,1
16,1000,-1,0
16,1000,1,1
16,1000,-1,0
16,1000,1,1
16,1000,1,1
16,1000,1,1
16,1000,1,0
16,1000,-1,0
16,1000,1,0
16,1000,-1,1
16,1000,-1,1
16,1000,1,1
16,1000,-1,1
16,1000,1,1
16,1500,1,1
16,1500,1,1
16,1500,1,1
16,1500,-1,1
16,1500,-1,1
16,1500,-1,1
16,1500,-1,1
16,1500,1,0
16,1500,-1,1
16,1500,-1,1
16,1500,-1,1
16,1500,1,1
16,1500,1,1
16,1500,1,1
16,1500,-1,1
16,1500,1,1
16,1500,1,1
16,1500,-1,1
16,1500,-1,0
16,1500,-1,1
16,1500,1,1
16,1500,-1,1
16,1500,1,1
16,1500,1,1
16,1500,-1,1
16,1500,1,1
16,1500,1,1
16,1500,-1,1
16,1500,-1,1
16,1500,-1,1
16,1500,1,1
16,1500,-1,1
16,1500,-1,0
16,1500,-1,1
16,1500,-1,1
16,1500,-1,1
16,1500,1,1
16,1500,-1,1
16,1500,-1,1
16,1500,1,0
16,1500,1,1
16,1500,1,1
16,1500,1,1
16,1500,-1,1
16,1500,1,0
16,1500,1,1
16,1500,-1,1
16,1500,-1,1
16,1500,-1,1
16,1500,-1,0
16,1500,1,1
16,1500,-1,1
16,1500,1,1
16,1500,1,1
16,1500,-1,1
16,1500,1,0
16,1500,1,1
16,1500,1,1
16,1500,1,1
16,1500,1,1
16,1500,1,1
16,1500,1,1
16,1500,-1,1
16,1500,1,1
16,1500,1,1
16,1500,1,0
16,1500,1,1
16,1500,1,1
16,1500,1,1
16,1500,1,1
16,1500,-1,1
16,1500,-1,1
16,1500,-1,0
16,1500,-1,1
16,1500,1,1
16,1500,1,1
16,1500,-1,1
16,1500,-1,1
16,1500,-1,1
16,1500,-1,0
16,2000,1,1
16,2000,-1,1
16,2000,-1,1
16,2000,-1,1
16,2000,1,1
16,2000,1,1
16,2000,1,1
16,2000,1,1
16,2000,-1,1
16,2000,1,1
16,2000,1,1
16,2000,-1,0
16,2000,1,1
16,2000,1,1
16,2000,-1,1
16,2000,1,1
16,2000,1,1
16,2000,1,1
16,2000,-1,1
16,2000,1,1
16,2000,-1,1
16,2000,-1,0
16,2000,-1,1
16,2000,-1,1
16,2000,1,1
16,2000,1,1
16,2000,-1,1
16,2000,1,1
16,2000,1,1
16,2000,1,1
16,2000,1,0
16,2000,1,1
16,2000,1,0
16,2000,-1,1
16,2000,-1,1
16,2000,1,1
16,2000,-1,1
16,2000,-1,1
16,2000,1,1
16,2000,-1,1
16,2000,1,1
16,2000,1,1
16,2000,1,1
16,2000,1,1
16,2000,1,1
16,2000,-1,0
16,2000,1,1
16,2000,1,1
16,2000,1,1
16,2000,1,1
16,2000,-1,1
16,2000,1,1
16,2000,-1,1
16,2000,-1,1
16,2000,-1,0
16,2000,-1,1
16,2000,1,1
16,2000,1,1
16,2000,-1,1
16,2000,1,1
16,2000,1,1
16,2000,-1,1
16,2000,-1,1
16,2000,-1,1
16,2000,-1,1
16,2000,1,1
16,2000,1,1
16,2000,1,1
16,2000,-1,1
16,2000,1,1
16,2000,-1,1
16,2000,1,1
16,2000,1,1
16,2000,1,1
16,2000,1,1
16,2000,1,1
16,2000,-1,1
16,2000,-1,1
16,2000,-1,1
16,2000,1,1
16,2500,-1,1
16,2500,1,1
16,2500,1,1
16,2500,-1,1
16,2500,1,1
16,2500,-1,1
16,2500,-1,1
16,2500,-1,1
16,2500,1,1
16,2500,1,1
16,2500,-1,1
16,2500,1,1
16,2500,-1,1
16,2500,-1,1
16,2500,-1,1
16,2500,-1,1
16,2500,-1,1
16,2500,1,1
16,2500,-1,1
16,2500,-1,1
16,2500,1,1
16,2500,1,1
16,2500,-1,1
16,2500,1,1
16,2500,1,1
16,2500,-1,1
16,2500,-1,1
16,2500,1,0
16,2500,-1,1
16,2500,1,1
16,2500,-1,1
16,2500,1,1
16,2500,-1,1
16,2500,1,1
16,2500,-1,1
16,2500,-1,1
16,2500,-1,1
16,2500,1,1
16,2500,1,1
16,2500,-1,1
16,2500,1,1
16,2500,1,1
16,2500,-1,1
16,2500,-1,0
16,2500,-1,1
16,2500,1,1
16,2500,1,1
16,2500,-1,1
16,2500,-1,1
16,2500,-1,1
16,2500,-1,1
16,2500,-1,1
16,2500,-1,1
16,2500,-1,1
16,2500,-1,1
16,2500,-1,1
16,2500,1,1
16,2500,-1,1
16,2500,-1,1
16,2500,-1,1
16,2500,-1,1
16,2500,-1,1
16,2500,1,1
16,2500,-1,1
16,2500,-1,1
16,2500,1,1
16,2500,-1,1
16,2500,-1,0
16,2500,-1,1
16,2500,-1,1
16,2500,1,1
16,2500,1,1
16,2500,1,1
16,2500,1,1
16,2500,-1,1
16,2500,-1,1
16,2500,1,1
16,2500,-1,1
16,2500,-1,1
16,2500,1,0
16,3000,1,1
16,3000,1,1
16,3000,-1,1
16,3000,-1,1
16,3000,-1,1
16,3000,1,1
16,3000,1,1
16,3000,1,1
16,3000,1,1
16,3000,-1,1
16,3000,-1,0
16,3000,-1,1
16,3000,-1,1
16,3000,-1,1
16,3000,1,1
16,3000,1,1
16,3000,1,1
16,3000,-1,1
16,3000,-1,1
16,3000,-1,1
16,3000,1,0
16,3000,1,1
16,3000,-1,1
16,3000,-1,1
16,3000,-1,1
16,3000,-1,1
16,3000,-1,1
16,3000,-1,1
16,3000,-1,1
16,3000,-1,1
16,3000,1,1
16,3000,1,0
16,3000,1,1
16,3000,1,1
16,3000,-1,1
16,3000,-1,1
16,3000,1,1
16,3000,-1,1
16,3000,-1,1
16,3000,-1,1
16,3000,-1,1
16,3000,-1,1
16,3000,-1,1
16,3000,1,1
16,3000,-1,1
16,3000,-1,1
16,3000,1,1
16,3000,-1,1
16,3000,-1,1
16,3000,1,1
16,3000,-1,1
16,3000,1,1
16,3000,1,1
16,3000,1,1
16,3000,1,1
16,3000,-1,1
16,3000,1,1
16,3000,1,1
16,3000,-1,1
16,3000,1,1
16,3000,-1,1
16,3000,1,1
16,3000,-1,1
16,3000,-1,1
16,3000,-1,1
16,3000,-1,1
16,3000,1,1
16,3000,1,1
16,3000,1,1
16,3000,1,1
16,3000,-1,1
16,3000,1,1
16,3000,-1,1
16,3000,-1,1
16,3000,-1,1
16,3000,-1,1
16,3000,1,1
16,3000,-1,1
16,3000,-1,1
16,3000,-1,1
17,1000,1,0
17,1000,-1,1
17,1000,1,1
17,1000,1,1
17,1000,-1,1
17,1000,-1,1
17,1000,1,1
17,1000,1,1
17,1000,-1,1
17,1000,1,0
17,1000,-1,1
17,1000,-1,1
17,1000,1,1
17,1000,-1,1
17,1000,-1,1
17,1000,-1,1
17,1000,1,1
17,1000,1,0
17,1000,-1,1
17,1000,-1,0
17,1000,1,1
17,1000,1,1
17,1000,1,0
17,1000,1,0
17,1000,1,0
17,1000,-1,1
17,1000,-1,1
17,1000,1,1
17,1000,-1,1
17,1000,1,1
17,1000,1,1
17,1000,-1,1
17,1000,1,1
17,1000,-1,1
17,1000,1,1
17,1000,-1,1
17,1000,-1,1
17,1000,-1,1
17,1000,1,1
17,1000,1,1
17,1000,-1,1
17,1000,1,1
17,1000,1,1
17,1000,-1,1
17,1000,1,1
17,1000,1,1
17,1000,-1,0
17,1000,-1,1
17,1000,-1,1
17,1000,1,1
17,1000,1,1
17,1000,1,1
17,1000,-1,1
17,1000,1,1
17,1000,-1,1
17,1000,1,1
17,1000,1,1
17,1000,1,0
17,1000,-1,1
17,1000,-1,1
17,1000,1,1
17,1000,-1,1
17,1000,-1,1
17,1000,1,0
17,1000,1,1
17,1000,-1,1
17,1000,-1,1
17,1000,1,1
17,1000,-1,0
17,1000,-1,1
17,1000,1,0
17,1000,-1,0
17,1000,1,1
17,1000,1,1
17,1000,1,1
17,1000,1,1
17,1000,-1,1
17,1000,1,0
17,1000,1,1
17,1000,-1,1
17,1500,1,1
17,1500,1,1
17,1500,1,1
17,1500,1,1
17,1500,1,1
17,1500,1,1
17,1500,1,1
17,1500,-1,1
17,1500,-1,0
17,1500,1,0
17,1500,-1,1
17,1500,1,1
17,1500,1,1
17,1500,1,0
17,1500,1,1
17,1500,1,0
17,1500,-1,0
17,1500,1,1
17,1500,-1,1
17,1500,-1,1
17,1500,-1,1
17,1500,-1,1
17,1500,1,1
17,1500,-1,1
17,1500,-1,1
17,1500,1,1
17,1500,1,1
17,1500,1,0
17,1500,1,1
17,1500,1,1
17,1500,-1,1
17,1500,-1,1
17,1500,-1,1
17,1500,1,1
17,1500,1,0
17,1500,1,1
17,1500,1,1
17,1500,1,1
17,1500,1,0
17,1500,1,1
17,1500,1,1
17,1500,-1,1
17,1500,1,1
17,1500,-1,1
17,1500,-1,1
17,1500,1,1
17,1500,1,1
17,1500,-1,0
17,1500,-1,1
17,1500,-1,1
17,1500,-1,0
17,1500,1,1
17,1500,1,0
17,1500,1,1
17,1500,1,1
17,1500,1,1
17,1500,1,0
17,1500,-1,1
17,1500,1,1
17,1500,-1,1
17,1500,1,1
17,1500,-1,1
17,1500,1,1
17,1500,1,1
17,1500,-1,0
17,1500,-1,1
17,1500,-1,0
17,1500,1,1
17,1500,1,1
17,1500,1,1
17,1500,-1,1
17,1500,1,1
17,1500,-1,1
17,1500,-1,1
17,1500,1,1
17,1500,-1,1
17,1500,1,1
17,1500,1,1
17,1500,1,0
17,1500,1,1
17,2000,1,1
17,2000,-1,1
17,2000,-1,1
17,2000,1,0
17,2000,-1,1
17,2000,1,1
17,2000,1,1
17,2000,1,1
17,2000,-1,1
17,2000,-1,1
17,2000,-1,1
17,2000,1,1
17,2000,-1,0
17,2000,1,1
17,2000,-1,1
17,2000,-1,0
17,2000,-1,1
17,2000,-1,1
17,2000,-1,1
17,2000,1,1
17,2000,1,1
17,2000,1,1
17,2000,1,1
17,2000,-1,0
17,2000,-1,1
17,2000,1,0
17,2000,-1,1
17,2000,1,1
17,2000,1,1
17,2000,-1,0
17,2000,-1,1
17,2000,1,1
17,2000,-1,1
17,2000,-1,1
17,2000,1,1
17,2000,-1,1
17,2000,-1,0
17,2000,1,1
17,2000,1,1
17,2000,1,0
17,2000,-1,0
17,2000,-1,0
17,2000,-1,1
17,2000,1,0
17,2000,-1,1
17,2000,-1,1
17,2000,-1,1
17,2000,1,1
17,2000,-1,1
17,2000,1,1
17,2000,1,0
17,2000,-1,1
17,2000,-1,1
17,2000,-1,1
17,2000,-1,0
17,2000,1,1
17,2000,-1,0
17,2000,1,1
17,2000,1,1
17,2000,1,1
17,2000,-1,1
17,2000,-1,1
17,2000,1,1
17,2000,-1,1
17,2000,-1,0
17,2000,-1,1
17,2000,-1,1
17,2000,1,1
17,2000,1,1
17,2000,1,1
17,2000,-1,0
17,2000,1,1
17,2000,1,0
17,2000,-1,1
17,2000,1,1
17,2000,1,0
17,2000,1,1
17,2000,-1,1
17,2000,-1,1
17,2000,-1,1
17,2500,-1,1
17,2500,-1,1
17,2500,-1,1
17,2500,1,1
17,2500,-1,1
17,2500,-1,1
17,2500,-1,1
17,2500,-1,1
17,2500,-1,1
17,2500,-1,1
17,2500,1,1
17,2500,1,1
17,2500,1,1
17,2500,-1,1
17,2500,-1,1
17,2500,-1,1
17,2500,1,1
17,2500,1,1
17,2500,-1,1
17,2500,-1,1
17,2500,-1,1
17,2500,-1,1
17,2500,1,1
17,2500,-1,0
17,2500,1,1
17,2500,1,1
17,2500,1,1
17,2500,1,1
17,2500,-1,1
17,2500,-1,0
17,2500,1,1
17,2500,1,0
17,2500,1,1
17,2500,1,1
17,2500,-1,1
17,2500,1,1
17,2500,-1,1
17,2500,1,1
17,2500,1,1
17,2500,-1,1
17,2500,1,1
17,2500,-1,0
17,2500,1,1
17,2500,-1,1
17,2500,-1,1
17,2500,-1,1
17,2500,-1,0
17,2500,1,1
17,2500,1,1
17,2500,1,1
17,2500,-1,1
17,2500,-1,0
17,2500,-1,1
17,2500,-1,1
17,2500,-1,0
17,2500,1,1
17,2500,-1,1
17,2500,-1,1
17,2500,-1,1
17,2500,1,0
17,2500,1,1
17,2500,1,1
17,2500,1,0
17,2500,1,1
17,2500,-1,0
17,2500,1,1
17,2500,-1,1
17,2500,-1,1
17,2500,1,1
17,2500,-1,1
17,2500,-1,0
17,2500,1,1
17,2500,-1,1
17,2500,-1,1
17,2500,1,1
17,2500,1,1
17,2500,-1,1
17,2500,-1,1
17,2500,-1,1
17,2500,-1,1
17,3000,1,1
17,3000,-1,1
17,3000,-1,1
17,3000,-1,0
17,3000,1,1
17,3000,-1,1
17,3000,-1,1
17,3000,-1,1
17,3000,1,0
17,3000,1,1
17,3000,1,1
17,3000,1,1
17,3000,1,1
17,3000,1,1
17,3000,-1,0
17,3000,1,1
17,3000,-1,1
17,3000,-1,1
17,3000,-1,0
17,3000,-1,1
17,3000,1,1
17,3000,-1,1
17,3000,-1,1
17,3000,-1,1
17,3000,1,1
17,3000,1,1
17,3000,1,1
17,3000,-1,0
17,3000,1,1
17,3000,-1,1
17,3000,-1,0
17,3000,1,1
17,3000,1,1
17,3000,1,1
17,3000,1,1
17,3000,-1,1
17,3000,-1,1
17,3000,-1,1
17,3000,-1,1
17,3000,1,1
17,3000,1,1
17,3000,1,1
17,3000,-1,1
17,3000,-1,1
17,3000,-1,1
17,3000,-1,0
17,3000,-1,1
17,3000,1,1
17,3000,1,1
17,3000,-1,1
17,3000,1,1
17,3000,-1,1
17,3000,1,1
17,3000,-1,0
17,3000,-1,0
17,3000,-1,0
17,3000,-1,0
17,3000,-1,1
17,3000,-1,0
17,3000,-1,0
17,3000,1,1
17,3000,1,1
17,3000,1,1
17,3000,-1,1
17,3000,-1,1
17,3000,-1,0
17,3000,1,1
17,3000,-1,0
17,3000,1,1
17,3000,1,1
17,3000,1,1
17,3000,1,1
17,3000,1,0
17,3000,1,1
17,3000,1,1
17,3000,-1,0
17,3000,-1,1
17,3000,1,1
17,3000,-1,1
17,3000,-1,0
18,1000,1,0
18,1000,1,0
18,1000,-1,1
18,1000,-1,1
18,1000,1,0
18,1000,1,0
18,1000,-1,1
18,1000,1,0
18,1000,1,1
18,1000,-1,1
18,1000,-1,1
18,1000,-1,1
18,1000,1,0
18,1000,-1,1
18,1000,1,1
18,1000,1,0
18,1000,-1,1
18,1000,-1,1
18,1000,-1,1
18,1000,-1,1
18,1000,1,0
18,1000,1,0
18,1000,-1,1
18,1000,1,1
18,1000,-1,1
18,1000,1,0
18,1000,-1,1
18,1000,1,0
18,1000,1,0
18,1000,1,0
18,1000,1,0
18,1000,1,0
18,1000,1,1
18,1000,-1,1
18,1000,-1,1
18,1000,-1,1
18,1000,1,1
18,1000,1,1
18,1000,-1,1
18,1000,-1,1
18,1000,-1,1
18,1000,-1,1
18,1000,1,1
18,1000,1,0
18,1000,-1,1
18,1000,-1,1
18,1000,1,1
18,1000,-1,1
18,1000,-1,1
18,1000,1,1
18,1000,1,1
18,1000,1,1
18,1000,1,1
18,1000,-1,1
18,1000,1,1
18,1000,-1,1
18,1000,-1,1
18,1000,1,1
18,1000,1,1
18,1000,1,0
18,1000,1,1
18,1000,-1,1
18,1000,-1,1
18,1000,-1,1
18,1000,1,1
18,1000,1,0
18,1000,-1,1
18,1000,-1,1
18,1000,-1,0
18,1000,-1,1
18,1000,1,1
18,1000,1,1
18,1000,1,1
18,1000,1,1
18,1000,-1,1
18,1000,1,0
18,1000,-1,1
18,1000,-1,1
18,1000,-1,1
18,1000,-1,1
18,1500,1,1
18,1500,-1,1
18,1500,1,1
18,1500,1,0
18,1500,-1,1
18,1500,-1,1
18,1500,1,1
18,1500,-1,1
18,1500,-1,1
18,1500,-1,1
18,1500,-1,1
18,1500,-1,1
18,1500,-1,1
18,1500,-1,1
18,1500,1,0
18,1500,1,0
18,1500,-1,0
18,1500,-1,1
18,1500,1,0
18,1500,-1,1
18,1500,1,1
18,1500,-1,1
18,1500,-1,1
18,1500,-1,1
18,1500,-1,1
18,1500,1,1
18,1500,-1,1
18,1500,-1,1
18,1500,-1,1
18,1500,-1,1
18,1500,-1,1
18,1500,-1,1
18,1500,-1,1
18,1500,-1,1
18,1500,-1,1
18,1500,1,1
18,1500,1,0
18,1500,1,1
18,1500,1,1
18,1500,1,0
18,1500,1,1
18,1500,-1,1
18,1500,-1,1
18,1500,-1,1
18,1500,-1,1
18,1500,1,1
18,1500,1,1
18,1500,1,1
18,1500,1,1
18,1500,-1,1
18,1500,1,1
18,1500,1,1
18,1500,-1,1
18,1500,1,1
18,1500,-1,1
18,1500,-1,1
18,1500,1,0
18,1500,-1,1
18,1500,1,0
18,1500,1,1
18,1500,1,0
18,1500,-1,1
18,1500,-1,1
18,1500,1,1
18,1500,-1,1
18,1500,-1,1
18,1500,-1,1
18,1500,1,1
18,1500,1,1
18,1500,1,1
18,1500,-1,0
18,1500,1,1
18,1500,1,1
18,1500,-1,1
18,1500,1,1
18,1500,1,1
18,1500,1,1
18,1500,1,1
18,1500,1,1
18,1500,1,1
18,2000,-1,1
18,2000,1,0
18,2000,-1,1
18,2000,1,0
18,2000,-1,1
18,2000,-1,1
18,2000,1,1
18,2000,1,1
18,2000,-1,1
18,2000,-1,1
18,2000,1,0
18,2000,1,1
18,2000,1,0
18,2000,-1,1
18,2000,1,1
18,2000,1,1
18,2000,1,1
18,2000,1,1
18,2000,-1,1
18,2000,1,1
18,2000,-1,1
18,2000,-1,1
18,2000,-1,1
18,2000,1,1
18,2000,1,0
18,2000,1,1
18,2000,-1,1
18,2000,1,1
18,2000,-1,1
18,2000,1,1
18,2000,-1,1
18,2000,1,0
18,2000,-1,1
18,2000,1,1
18,2000,-1,1
18,2000,-1,1
18,2000,1,1
18,2000,1,1
18,2000,1,1
18,2000,1,1
18,2000,-1,1
18,2000,-1,1
18,2000,1,1
18,2000,-1,1
18,2000,1,1
18,2000,1,0
18,2000,-1,1
18,2000,-1,1
18,2000,-1,1
18,2000,-1,1
18,2000,-1,1
18,2000,1,1
18,2000,1,1
18,2000,1,1
18,2000,-1,1
18,2000,1,1
18,2000,1,1
18,2000,1,1
18,2000,1,1
18,2000,-1,1
18,2000,-1,1
18,2000,-1,1
18,2000,-1,1
18,2000,1,1
18,2000,-1,1
18,2000,1,1
18,2000,-1,1
18,2000,1,1
18,2000,1,1
18,2000,1,1
18,2000,-1,1
18,2000,-1,1
18,2000,1,0
18,2000,-1,1
18,2000,-1,1
18,2000,1,1
18,2000,-1,1
18,2000,-1,1
18,2000,-1,1
18,2000,-1,1
18,2500,-1,1
18,2500,1,1
18,2500,1,1
18,2500,1,1
18,2500,-1,1
18,2500,1,1
18,2500,1,1
18,2500,-1,1
18,2500,-1,1
18,2500,-1,1
18,2500,-1,1
18,2500,1,1
18,2500,1,1
18,2500,1,1
18,2500,-1,1
18,2500,-1,1
18,2500,1,1
18,2500,1,1
18,2500,-1,1
18,2500,-1,1
18,2500,1,0
18,2500,1,1
18,2500,1,1
18,2500,-1,1
18,2500,1,1
18,2500,1,1
18,2500,1,1
18,2500,-1,1
18,2500,-1,1
18,2500,1,1
18,2500,1,1
18,2500,-1,1
18,2500,1,1
18,2500,1,1
18,2500,-1,1
18,2500,1,1
18,2500,1,1
18,2500,1,1
18,2500,-1,1
18,2500,-1,1
18,2500,-1,1
18,2500,1,1
18,2500,-1,1
18,2500,1,1
18,2500,-1,1
18,2500,1,1
18,2500,-1,1
18,2500,1,1
18,2500,1,1
18,2500,1,1
18,2500,1,1
18,2500,-1,1
18,2500,1,1
18,2500,1,1
18,2500,-1,1
18,2500,1,1
18,2500,1,1
18,2500,-1,1
18,2500,-1,1
18,2500,-1,1
18,2500,-1,1
18,2500,-1,1
18,2500,1,1
18,2500,-1,1
18,2500,1,1
18,2500,-1,1
18,2500,-1,1
18,2500,-1,1
18,2500,-1,1
18,2500,1,1
18,2500,1,1
18,2500,-1,1
18,2500,-1,1
18,2500,1,1
18,2500,1,1
18,2500,-1,1
18,2500,-1,1
18,2500,1,1
18,2500,1,1
18,2500,1,1
18,3000,1,1
18,3000,-1,1
18,3000,-1,1
18,3000,-1,1
18,3000,1,1
18,3000,1,1
18,3000,-1,1
18,3000,-1,1
18,3000,1,1
18,3000,-1,1
18,3000,1,1
18,3000,1,1
18,3000,1,1
18,3000,1,1
18,3000,-1,1
18,3000,-1,1
18,3000,-1,1
18,3000,1,1
18,3000,1,1
18,3000,-1,1
18,3000,1,1
18,3000,1,1
18,3000,1,1
18,3000,1,1
18,3000,-1,1
18,3000,1,1
18,3000,-1,1
18,3000,-1,1
18,3000,-1,1
18,3000,1,1
18,3000,-1,1
18,3000,1,1
18,3000,1,1
18,3000,-1,1
18,3000,-1,1
18,3000,1,1
18,3000,1,1
18,3000,1,1
18,3000,1,1
18,3000,1,1
18,3000,-1,1
18,3000,1,1
18,3000,-1,1
18,3000,-1,1
18,3000,1,1
18,3000,-1,1
18,3000,-1,1
18,3000,-1,1
18,3000,-1,1
18,3000,1,1
18,3000,-1,1
18,3000,1,1
18,3000,1,1
18,3000,-1,1
18,3000,1,1
18,3000,-1,1
18,3000,-1,1
18,3000,1,1
18,3000,-1,1
18,3000,-1,1
18,3000,1,1
18,3000,-1,1
18,3000,-1,1
18,3000,-1,0
18,3000,-1,1
18,3000,-1,1
18,3000,1,1
18,3000,1,1
18,3000,-1,1
18,3000,-1,1
18,3000,1,1
18,3000,1,1
18,3000,1,1
18,3000,1,1
18,3000,-1,1
18,3000,-1,1
18,3000,1,1
18,3000,1,1
18,3000,-1,1
18,3000,-1,1
19,1000,1,0
19,1000,-1,1
19,1000,-1,1
19,1000,1,0
19,1000,1,0
19,1000,1,0
19,1000,-1,1
19,1000,-1,1
19,1000,-1,1
19,1000,-1,1
19,1000,-1,1
19,1000,-1,1
19,1000,-1,1
19,1000,-1,1
19,1000,1,0
19,1000,-1,1
19,1000,1,0
19,1000,1,0
19,1000,1,0
19,1000,-1,1
19,1000,1,0
19,1000,-1,1
19,1000,1,1
19,1000,1,0
19,1000,-1,1
19,1000,1,0
19,1000,-1,1
19,1000,1,1
19,1000,-1,1
19,1000,-1,1
19,1000,1,1
19,1000,1,0
19,1000,-1,1
19,1000,-1,1
19,1000,1,1
19,1000,-1,1
19,1000,-1,0
19,1000,-1,1
19,1000,-1,1
19,1000,1,1
19,1000,1,1
19,1000,1,1
19,1000,1,0
19,1000,-1,1
19,1000,1,0
19,1000,1,1
19,1000,-1,1
19,1000,1,0
19,1000,-1,1
19,1000,-1,1
19,1000,1,1
19,1000,1,1
19,1000,-1,1
19,1000,-1,1
19,1000,1,1
19,1000,-1,0
19,1000,-1,1
19,1000,1,0
19,1000,-1,1
19,1000,1,1
19,1000,1,0
19,1000,1,1
19,1000,-1,1
19,1000,1,1
19,1000,1,1
19,1000,-1,1
19,1000,-1,1
19,1000,-1,1
19,1000,-1,1
19,1000,1,1
19,1000,1,0
19,1000,1,0
19,1000,-1,1
19,1000,-1,1
19,1000,1,1
19,1000,-1,1
19,1000,1,0
19,1000,-1,1
19,1000,-1,0
19,1000,1,1
19,1500,1,0
19,1500,-1,1
19,1500,1,1
19,1500,-1,1
19,1500,1,1
19,1500,-1,1
19,1500,1,1
19,1500,-1,1
19,1500,1,1
19,1500,-1,1
19,1500,1,1
19,1500,-1,1
19,1500,-1,1
19,1500,-1,1
19,1500,1,1
19,1500,1,1
19,1500,1,0
19,1500,-1,1
19,1500,1,1
19,1500,-1,1
19,1500,1,1
19,1500,-1,1
19,1500,1,1
19,1500,-1,1
19,1500,-1,1
19,1500,-1,1
19,1500,-1,0
19,1500,1,1
19,1500,1,1
19,1500,-1,0
19,1500,-1,1
19,1500,-1,1
19,1500,1,1
19,1500,-1,1
19,1500,-1,1
19,1500,1,1
19,1500,-1,1
19,1500,1,0
19,1500,-1,1
19,1500,-1,1
19,1500,1,1
19,1500,1,1
19,1500,1,1
19,1500,-1,0
19,1500,1,1
19,1500,-1,1
19,1500,-1,1
19,1500,1,0
19,1500,1,1
19,1500,1,1
19,1500,-1,0
19,1500,1,1
19,1500,-1,1
19,1500,1,1
19,1500,-1,1
19,1500,-1,1
19,1500,1,0
19,1500,1,1
19,1500,-1,0
19,1500,-1,1
19,1500,1,1
19,1500,-1,1
19,1500,1,1
19,1500,-1,1
19,1500,1,1
19,1500,-1,1
19,1500,-1,1
19,1500,-1,0
19,1500,-1,1
19,1500,-1,0
19,1500,1,1
19,1500,-1,1
19,1500,1,0
19,1500,-1,1
19,1500,1,0
19,1500,1,1
19,1500,1,1
19,1500,1,0
19,1500,1,0
19,1500,-1,0
19,2000,-1,1
19,2000,-1,1
19,2000,1,1
19,2000,1,1
19,2000,-1,0
19,2000,-1,1
19,2000,-1,1
19,2000,1,1
19,2000,1,0
19,2000,1,1
19,2000,1,0
19,2000,1,1
19,2000,1,1
19,2000,-1,1
19,2000,1,1
19,2000,1,0
19,2000,-1,1
19,2000,1,1
19,2000,-1,1
19,2000,1,1
19,2000,-1,1
19,2000,1,1
19,2000,1,1
19,2000,1,0
19,2000,1,1
19,2000,1,1
19,2000,-1,1
19,2000,-1,1
19,2000,1,1
19,2000,-1,1
19,2000,1,1
19,2000,1,1
19,2000,-1,1
19,2000,-1,1
19,2000,-1,1
19,2000,1,0
19,2000,1,1
19,2000,-1,1
19,2000,1,1
19,2000,-1,0
19,2000,1,1
19,2000,-1,1
19,2000,1,1
19,2000,-1,1
19,2000,-1,1
19,2000,-1,0
19,2000,1,1
19,2000,1,1
19,2000,-1,1
19,2000,-1,1
19,2000,-1,1
19,2000,-1,1
19,2000,1,0
19,2000,-1,0
19,2000,1,1
19,2000,-1,0
19,2000,1,1
19,2000,-1,1
19,2000,1,1
19,2000,-1,1
19,2000,-1,1
19,2000,1,1
19,2000,1,1
19,2000,-1,1
19,2000,-1,1
19,2000,1,1
19,2000,1,0
19,2000,1,1
19,2000,1,1
19,2000,1,1
19,2000,1,1
19,2000,1,0
19,2000,-1,1
19,2000,-1,1
19,2000,-1,1
19,2000,1,1
19,2000,1,1
19,2000,-1,1
19,2000,-1,0
19,2000,-1,1
19,2500,-1,1
19,2500,1,1
19,2500,1,1
19,2500,1,1
19,2500,-1,1
19,2500,-1,0
19,2500,-1,1
19,2500,1,1
19,2500,1,1
19,2500,1,1
19,2500,-1,1
19,2500,1,1
19,2500,1,0
19,2500,1,1
19,2500,-1,1
19,2500,1,1
19,2500,1,1
19,2500,-1,0
19,2500,-1,1
19,2500,-1,1
19,2500,1,1
19,2500,-1,1
19,2500,1,1
19,2500,1,1
19,2500,1,1
19,2500,1,1
19,2500,-1,1
19,2500,1,1
19,2500,1,1
19,2500,1,1
19,2500,-1,0
19,2500,-1,1
19,2500,1,1
19,2500,1,1
19,2500,-1,1
19,2500,-1,1
